m1.s.avg	m1.s.max	m1.s.min	m1.s.adj	m1.s.rev	m2.s.avg	m2.s.max	m2.s.min
CRUK0369	3.75335457058896	4.357828300026	2.04689251415424	5.58478373317931	0.819937081000933	3.75335457058896	4.32437495736532	1.98158130031523
CRUK0375	1.61461929396516	2.14455642651653	1.08468216141379	2.52539502783429	0.70384356009603	1.61461929396516	2.14455642651653	1.08468216141379
CRUK0388	2.88652088987125	3.40592364279974	2.50046763656237	4.16544054365254	1.74095073570957	2.88652088987125	3.4489178128321	2.46597422868161
CRUK0370	2.90455870740261	2.92959637356399	2.87952104124124	3.02755682770639	2.78156058709884	2.90455870740261	2.92193003741657	2.88718737738866
CRUK0386	3.11480140313499	3.11480140313499	3.11480140313499	3.11480140313499	3.11480140313499	3.11480140313499	3.11480140313499	3.11480140313499
CRUK0322	3.46489763184257	4.21762474441746	2.57920344396216	4.92788581745793	1.86894237092168	3.46489763184257	4.22161058788647	2.57920344396216
CRUK0316	3.97809159333366	4.11178305672154	3.8706226279801	4.25971965641242	3.72268602828923	3.97809159333366	4.11905166431087	3.85064371073894
CRUK0301	2.85700240402548	2.85700240402548	2.85700240402548	2.85700240402548	2.85700240402548	2.85700240402548	2.85700240402548	2.85700240402548
CRUK0333	2.83303454171284	3.17718248503933	2.62719192584407	3.6729007877697	2.13147362311371	2.83303454171284	3.13706927364963	2.67064764355034
CRUK0379	3.49257450108694	4.58647215913607	2.54776201073777	5.50535617296456	1.62887799690928	3.49257450108694	4.60402932287261	2.54776201073777
CRUK0377	3.17605940786943	3.17605940786943	3.17605940786943	3.17605940786943	3.17605940786943	3.17605940786943	3.17605940786943	3.17605940786943
CRUK0394	4.77068081154099	4.97697511683384	4.5537282858639	5.16826167355741	4.36244172914033	4.77068081154099	4.95697912436568	4.53060663087964
CRUK0368	2.48809994366332	2.63808987498455	2.33811001234208	2.87265267659107	2.10354721073556	2.48809994366332	2.76972022259184	2.20647966473479
CRUK0319	1.60890277564474	1.60890277564474	1.60890277564474	1.60890277564474	1.60890277564474	1.60890277564474	1.60890277564474	1.60890277564474
CRUK0350	3.90867381559006	4.04417695137864	3.77317067980149	4.17916714498578	3.63818048619435	3.90867381559006	4.04450040548634	3.77284722569378
CRUK0337	4.11813788319748	4.11813788319748	4.11813788319748	4.11813788319748	4.11813788319748	4.11813788319748	4.11813788319748	4.11813788319748
CRUK0359	3.00117241586503	3.29004485231328	2.71229997941678	3.48505909309789	2.51728573863217	3.00117241586503	3.29004485231328	2.71229997941678
CRUK0343	3.19982873970313	3.59323624242024	2.43605854863356	4.33233397648864	1.69696081456516	3.19982873970313	3.61526169674795	2.40725744019549
CRUK0385	3.97634619518421	4.34104873375227	3.64082280741193	4.68113534242796	3.30073619873624	3.9763461951842	4.33984534858015	3.56128247316694
CRUK0460	3.30196491985689	3.54476270039162	3.04755605979489	4.00381494177722	2.58850381840929	3.30196491985689	3.44183350955694	3.10725946237604
CRUK0492	2.19085400837189	2.19085400837189	2.19085400837189	2.19085400837189	2.19085400837189	2.19085400837189	2.19085400837189	2.19085400837189
CRUK0487	3.55897368871692	4.24854501615292	2.44110834449868	4.75871757681898	1.93093578383262	3.55897368871692	4.33101201639905	2.418371838258
CRUK0408	3.81144268675306	3.81144268675306	3.81144268675306	3.81144268675306	3.81144268675306	3.81144268675306	3.81144268675306	3.81144268675306
CRUK0497	4.68742213214958	4.73384174194117	4.62491989217979	5.35389085745495	4.00487077666601	4.68742213214958	4.81521263659754	4.52885904413768
CRUK0410	3.76797684137617	4.43528295265937	3.09060042178979	5.16067994769597	2.36520342675319	3.76797684137618	4.74300218418575	3.08040824516353
CRUK0412	4.18378938078176	4.46783494413185	3.69690328324948	4.74827352610874	3.41646470127259	4.18378938078176	4.45696328275041	3.67570065765792
CRUK0401	2.51302274077019	2.71439164603897	2.31165383550141	2.93642312555289	2.08962235598749	2.51302274077019	2.71439164603897	2.31165383550141
CRUK0496	4.58751048490298	4.90917679250862	4.25717043069903	5.64660157647618	3.51974564673147	4.58751048490298	4.94288223257305	4.25716197901975
CRUK0431	3.30359936462948	3.40643586710344	3.20076286215552	3.54459822084567	3.06260050841329	3.30359936462948	3.45706228239939	3.15013644685956
CRUK0447	4.09644569175897	4.09644569175897	4.09644569175897	4.09644569175897	4.09644569175897	4.09644569175897	4.09644569175897	4.09644569175897
CRUK0404	2.95406635258193	3.27779628833582	2.63033641682804	3.5023785169813	2.40575418818256	2.95406635258193	3.30311441070301	2.60501829446086
CRUK0450	2.52715390895822	2.76105459729664	2.2932532206198	2.94120691788643	2.11310090003001	2.52715390895822	2.76754342520153	2.28676439271491
CRUK0416	3.24392688436368	3.49196966180929	2.8487438498829	3.79483506074465	2.54587845094755	3.24392688436368	3.63975231580351	2.72506268360809
CRUK0462	2.46557944692397	2.9334206301234	2.00202975409943	3.36328283028626	1.57216755393657	2.46557944692397	2.97735262145149	2.04066990634497
CRUK0418	3.65940841948213	3.65940841948213	3.65940841948213	3.65940841948213	3.65940841948213	3.65940841948213	3.65940841948213	3.65940841948213
CRUK0406	3.59915925246876	3.78555858369319	3.35501709856213	4.17162776545393	2.96894791680138	3.59915925246876	3.79753643482384	3.2609327134521
CRUK0453	3.62846259905131	3.62846259905131	3.62846259905131	3.62846259905131	3.62846259905131	3.62846259905131	3.62846259905131	3.62846259905131
CRUK0542	3.53175086192026	3.86999610912395	3.19350561471658	4.08505014131592	2.9784515825246	3.53175086192026	3.85411166664517	3.20939005719536
CRUK0573	4.07917010222415	4.18125534561731	3.92012661895609	4.49751583893638	3.60386612563702	4.07917010222415	4.19424984924283	3.97230173298433
CRUK0525	3.94222754313029	4.21246296794181	3.67199211831877	4.34820414329499	3.53625094296559	3.94222754313029	4.12560276307894	3.75885232318164
CRUK0541	4.18037095260923	4.24680688724697	4.11393501797149	4.35158571488625	4.00915619033221	4.18037095260923	4.25047400104744	4.11026790417102
CRUK0592	3.43246934096225	3.60006411112707	3.21139779645489	3.78871759380313	3.02274431377883	3.43246934096225	3.56315128333604	3.2085144381458
CRUK0578	3.30455558471737	3.30455558471737	3.30455558471737	3.30455558471737	3.30455558471737	3.30455558471737	3.30455558471737	3.30455558471737
CRUK0519	3.88648477225695	4.12029906613057	3.62303264978853	4.67687204485189	3.06645967106722	3.88648477225695	4.15620364948561	3.68634736270057
CRUK0533	2.7732789745289	3.204196096777	2.4565042766655	3.59403109995007	2.06666927349243	2.7732789745289	3.31756866271842	2.49126057589553
CRUK0581	3.28244724092685	3.33089006785088	3.23400441400282	3.43208964439121	3.13280483746249	3.28244724092685	3.31942736397728	3.24546711787642
CRUK0537	2.28363423406411	3.24929184332653	1.3179766248017	4.0891958511646	0.478072616963621	2.28363423406411	3.24929184332653	1.3179766248017
CRUK0555	3.40509517345315	4.01457240449089	2.79561794241541	4.37629923172435	2.43389111518194	3.40509517345315	4.08170190546477	2.72848844144152
CRUK0586	4.16220674253526	4.42966264082091	3.89475084424961	4.65964669518156	3.66476678988896	4.16220674253526	4.38555210422717	3.93886138084334
CRUK0530	1.82731413915708	2.62681890081762	1.02780937749655	3.0073431089716	0.647285169342572	1.82731413915708	2.62681890081762	1.02780937749655
CRUK0559	3.00800237681413	3.18417663546588	2.83182811816238	3.26350251060197	2.7525022430263	3.00800237681413	3.17797502309434	2.83802973053392
CRUK0570	2.8925172838863	3.25032963061721	2.5347049371554	3.49114263555982	2.29389193221278	2.8925172838863	3.25032963061721	2.5347049371554
CRUK0513	3.56064250864699	3.9186228594997	3.20280997952702	4.2461712114401	2.87526162758661	3.56064250864699	3.80031305230653	3.31232253373729
CRUK0504	3.60668708079688	3.6840970078961	3.52927715369766	3.74802978102239	3.46534438057138	3.60668708079688	3.61420950371118	3.59916465788258
CRUK0569	2.46757229605296	2.46757229605296	2.46757229605296	2.46757229605296	2.46757229605296	2.46757229605296	2.46757229605296	2.46757229605296
CRUK0548	3.63461410526139	3.71821398878833	3.55101422173445	3.78577574659304	3.48345246392974	3.63461410526139	3.72315220828617	3.5460760022366
CRUK0521	2.26423847064294	2.26423847064294	2.26423847064294	2.26423847064294	2.26423847064294	2.26423847064294	2.26423847064294	2.26423847064294
CRUK0512	3.77119628926855	3.83514283334746	3.70724974518965	3.95880346698428	3.58358911155283	3.77119628926855	3.85527764063133	3.68711493790577
CRUK0543	3.20488999659449	3.65797873086589	2.88658740518858	4.01875765075277	2.52580848530171	3.20488999659449	3.59532304221222	2.99936752706648
CRUK0520	2.93303888749816	3.07234931597885	2.79372845901747	3.20609678556584	2.65998098943048	2.93303888749816	3.06681915583008	2.79925861916624
CRUK0567	3.00068313700715	3.32264189097918	2.79174799479528	4.04945861762995	2.06493126814451	3.00068313700715	3.31361090185279	2.82874799490089
CRUK0511	3.62184388360475	3.62184388360475	3.62184388360475	3.62184388360475	3.62184388360475	3.62184388360475	3.62184388360475	3.62184388360475
CRUK0552	3.71232066989227	3.97894535284948	3.46288384850265	4.27040074148958	3.17142845986255	3.71232066989227	3.79629682777548	3.61942768099273
CRUK0684	2.71285010521797	2.762342775564	2.66335743487194	2.87102822293329	2.55467198750265	2.71285010521797	2.78110800408606	2.64459220634988
CRUK0610	2.0726917745093	2.56937634829328	1.60035649386643	2.92925848111021	1.2404743610495	2.0726917745093	2.56937634829328	1.60035649386643
CRUK0620	4.36050547240678	5.06899103266802	3.08270834181137	5.82418370442788	2.3275156700515	4.36050547240678	5.06672591049963	3.01978422882909
CRUK0667	4.04307202790927	4.44483866125036	3.74107046301752	4.80149851820383	3.38441060606405	4.04307202790927	4.30870812132416	3.70976218969592
CRUK0666	3.82297269240627	4.17944602811387	3.40366949920904	4.51182369487357	3.07129183244934	3.82297269240627	4.05547582401961	3.4209292913901
CRUK0625	3.9526355640354	4.04556741834351	3.85970370972729	4.15240675786072	3.75286437021008	3.9526355640354	4.04542068018412	3.85985044788667
CRUK0696	3.64562379523824	3.77318530033177	3.51638245164716	4.14745923104064	3.14210852093829	3.64562379523824	3.67762786186542	3.62379090393615
CRUK0693	4.24671506557158	4.58774535791471	3.997127261166	4.85229825445843	3.73257436462229	4.24671506557159	4.55271634255311	4.00554620032814
CRUK0628	3.00318244622685	3.00318244622685	3.00318244622685	3.00318244622685	3.00318244622685	3.00318244622685	3.00318244622685	3.00318244622685
CRUK0678	3.50731479504557	3.61136515970165	3.4032644303895	3.71507645451032	3.29955313558083	3.50731479504557	3.60681654479578	3.40781304529537
CRUK0650	3.19155450265788	3.36134110977895	3.02176789553681	3.68001160926915	2.7030973960466	3.19155450265788	3.35697645533775	3.02613254997801
CRUK0607	3.62071346584744	3.7736233787086	3.4153472436204	4.15490352701381	3.03406709531518	3.62071346584744	3.76806625260096	3.39778679606692
CRUK0680	3.66044726134012	4.19464773371013	3.26707387367569	4.54429702539005	2.91742458199577	3.66044726134013	4.2253605062032	3.2561335711434
CRUK0634	3.37914638233046	3.37914638233046	3.37914638233046	3.37914638233046	3.37914638233046	3.37914638233046	3.37914638233046	3.37914638233046
CRUK0709	3.38902078760821	3.55868106220287	3.21936051301354	3.6830352391709	3.09500633604551	3.38902078760821	3.52553229725302	3.2525092779634
CRUK0742	3.79883559147086	3.83696236602345	3.76070881691828	3.99125708445429	3.60641409848744	3.79883559147086	3.81060679486816	3.78706438807357
CRUK0721	3.676515634418	4.27797453900919	3.07505672982681	4.51989092351641	2.83314034531958	3.676515634418	4.29378949452741	3.05924177430858
CRUK0775	3.67959054386308	3.72240508397272	3.63677600375344	3.78934023489117	3.569840852835	3.67959054386308	3.74907000748738	3.61011108023878
CRUK0799	2.2834263096064	2.67326690526136	1.89358571395144	3.16974392099153	1.39710869822127	2.2834263096064	2.67326690526136	1.89358571395144
CRUK0730	4.43643425687937	4.43643425687937	4.43643425687937	4.43643425687937	4.43643425687937	4.43643425687937	4.43643425687937	4.43643425687937
CRUK0787	3.75546578102882	3.81629234503279	3.69463921702484	3.9185190105162	3.59241255154143	3.75546578102882	3.83076759447256	3.68016396758507
CRUK0748	4.07037349831937	4.29685456465414	3.67932927410688	4.89764864517819	3.07853519358283	4.07037349831937	4.22177977269017	3.72113054674799
CRUK0707	4.07347781210853	4.08485984481167	4.06209577940539	4.23989147148557	3.90706415273148	4.07347781210853	4.1892385589161	3.95771706530095
CRUK0761	3.59732635504062	3.8528478290791	3.34180488100213	4.32309691518048	2.87155579490075	3.59732635504062	3.84754790470761	3.34710480537362
CRUK0736	3.68393220065342	3.68393220065342	3.68393220065342	3.68393220065342	3.68393220065342	3.68393220065342	3.68393220065342	3.68393220065342
CRUK0766	4.12897290635155	4.28847866893302	3.96946714377009	4.4368724458486	3.8210733668545	4.12897290635155	4.2763424895056	3.9816033231975
CRUK0756	2.79790910264618	2.82338895150944	2.77242925378293	2.89053442268667	2.70528378260569	2.79790910264618	2.86939446380651	2.72642374148585
CRUK0794	3.06631115749076	3.97181535086798	2.16080696411355	4.3866851247764	1.74593719020513	3.06631115749076	3.97181535086798	2.16080696411355
CRUK0755	3.51822669005622	3.51822669005622	3.51822669005622	3.51822669005622	3.51822669005622	3.51822669005622	3.51822669005622	3.51822669005622
CRUK0738	3.03090513980912	3.20098038502582	2.91340467333968	3.30450291615282	2.80988214221268	3.03090513980913	3.2155878371142	2.86942464850026
CRUK0733	3.38514457512619	3.46958784779911	3.30070130245327	3.60204676975646	3.16824238049591	3.38514457512619	3.50587989276191	3.26440925749046
CRUK0722	3.51809341952895	3.51809341952895	3.51809341952895	3.51809341952895	3.51809341952895	3.51809341952895	3.51809341952895	3.51809341952895
CRUK0771	4.01760057252569	4.36082477227852	3.73480470809497	4.75886798519557	3.33676149517793	4.01760057252569	4.36341032668781	3.73480470809497
CRUK0764	2.7517681411685	3.0509735042803	2.45256277805671	3.29521030634903	2.20832597598798	2.7517681411685	3.05867916208996	2.44485712024704
CRUK0704	2.97020961425399	3.69223542278127	1.41631581262773	4.33862534452172	0.769925890887287	2.97020961425399	3.98463442195598	1.25197593527126
CRUK0745	4.00140931208362	4.15538137730669	3.84743724686054	4.51951755308795	3.48330107107929	4.00140931208362	4.14570644471774	3.8571121794495
CRUK0893	3.70642348378739	3.70642348378739	3.70642348378739	3.70642348378739	3.70642348378739	3.70642348378739	3.70642348378739	3.70642348378739
CRUK0817	4.40038557982652	4.61573436551566	4.20886515131716	5.06563157361538	3.75896794321744	4.40038557982652	4.59150590492371	4.24715201353321
CRUK0810	2.56271008153762	3.53362672968276	1.35481389546854	4.46189114207268	0.426549483078625	2.56271008153762	3.39512146027235	1.38593822474226
