m1.s.avg	m1.s.max	m1.s.min	m1.s.adj	m1.s.rev	m2.s.avg	m2.s.max	m2.s.min
CRUK0213	2.68196026375616	2.68196026375616	2.68196026375616	2.68196026375616	2.68196026375616	2.68196026375616	2.68196026375616	2.68196026375616
CRUK0286	2.72808605977122	2.87320628243714	2.53298124190586	3.03109340586879	2.37509411847422	2.72808605977122	2.85632152850207	2.53298124190586
CRUK0256	3.56859201909437	3.56859201909437	3.56859201909437	3.56859201909437	3.56859201909437	3.56859201909437	3.56859201909437	3.56859201909437
CRUK0274	2.47052134039701	2.76522485233882	2.06808807797244	3.95270379102434	0.880609139286918	2.47052134039701	2.74417051929188	2.07121419655514
CRUK0244	3.8888342927994	3.8888342927994	3.8888342927994	3.8888342927994	3.8888342927994	3.8888342927994	3.8888342927994	3.8888342927994
CRUK0212	2.51293369333135	2.51293369333135	2.51293369333135	2.51293369333135	2.51293369333135	2.51293369333135	2.51293369333135	2.51293369333135
CRUK0299	3.69416726220152	4.05595330373134	3.33238122067169	4.41540250312164	2.9729320212814	3.69416726220152	4.07059615729031	3.31773836711273
CRUK0240	4.03625117479282	4.20389117107526	3.86861117851038	4.23149381037136	3.84100853921429	4.03625117479282	4.21227996288525	3.86022238670039
CRUK0392	2.68891401728484	2.93297400261291	2.4099189738746	3.58306254422618	1.75983043226134	2.68891401728484	2.93948453153236	2.31171751633079
CRUK0381	2.44801482728426	3.12700830292685	1.96093939612973	4.05123460919791	1.03671308985866	2.44801482728426	3.06061825103227	1.96093939612973
CRUK0372	1.42198344002833	1.42198344002833	1.42198344002833	1.42198344002833	1.42198344002833	1.42198344002833	1.42198344002833	1.42198344002833
CRUK0361	3.40949352139687	4.74200288897092	2.13763692135379	5.54256647164351	1.33707333868121	3.40949352139687	4.81873586029603	2.10404882208059
CRUK0380	3.63392104823823	3.90244147773005	3.23808025163589	4.4368368444843	2.70368488488164	3.63392104823823	4.06331225447995	3.36734226497465
CRUK0329	2.99436523506005	3.24149786769452	2.74723260242558	3.59270988901109	2.39602058110902	2.99436523506005	3.17191246467668	2.81681800544343
CRUK0315	3.9190216250105	3.9211007426236	3.91694250739739	4.07811612936794	3.75992712065305	3.9190216250105	3.97698567244337	3.86105757757762
CRUK0352	3.50520571336442	3.95706900102332	3.05334242570551	5.1010783296833	1.90933309704554	3.50520571336442	3.66703491057839	3.34337651615044
CRUK0310	3.94587630773886	4.00533694987281	3.88641566560492	4.22587930533153	3.6658733101462	3.94587630773886	3.95175709032179	3.93999552515594
CRUK0371	3.59290030928074	3.66375290032323	3.52204771823826	3.73111416469299	3.4546864538685	3.59290030928074	3.65024813628209	3.53555248227939
CRUK0331	3.89770555078216	4.22151165167816	3.645827607624	5.3368574809192	2.53048177838296	3.89770555078216	4.22151165167816	3.63539376276111
CRUK0344	3.49715408774363	3.70135021630745	3.29295795917981	3.93811900709135	3.05618916839592	3.49715408774363	3.70135021630745	3.29295795917981
CRUK0313	1.71345308220296	1.71345308220296	1.71345308220296	1.71345308220296	1.71345308220296	1.71345308220296	1.71345308220296	1.71345308220296
CRUK0369	3.8985796824469	5.06228149691989	2.83598049674977	6.44758146793259	1.45068052573708	3.8985796824469	4.84247579354991	2.83598049674977
CRUK0312	3.3888811416318	3.46674039842688	3.31102188483672	3.55505337713607	3.22270890612753	3.3888811416318	3.46674039842688	3.31102188483672
CRUK0328	3.33597425207647	3.33597425207647	3.33597425207647	3.33597425207647	3.33597425207647	3.33597425207647	3.33597425207647	3.33597425207647
CRUK0375	1.56741001091487	1.66841483844004	1.4664051833897	2.59239160587165	0.542428415958089	1.56741001091487	1.6600399835706	1.47478003825913
CRUK0388	3.42036738301479	3.91941400946741	2.94676301993639	4.62704306172994	2.23913396767386	3.42036738301479	3.91941400946741	2.93842455341734
CRUK0308	2.95891015642876	3.24002366391925	2.67779664893828	3.40601286051684	2.51180745234069	2.95891015642876	3.24002366391925	2.67779664893828
CRUK0370	2.65283172744481	2.69236678349439	2.61329667139524	2.75919551679229	2.54646793809734	2.65283172744481	2.71248204033277	2.59318141455685
CRUK0386	2.41445933355448	2.41445933355448	2.41445933355448	2.41445933355448	2.41445933355448	2.41445933355448	2.41445933355448	2.41445933355448
CRUK0322	2.93254975108406	3.47646910154368	2.31133120250792	4.28439204919465	1.50340825485695	2.93254975108406	3.47646910154368	2.31133120250792
CRUK0316	3.5666281584115	3.68231947812709	3.51195129837915	3.86432073236202	3.32995004414422	3.5666281584115	3.68231947812709	3.38986359154966
CRUK0301	2.64133107674065	2.64133107674065	2.64133107674065	2.64133107674065	2.64133107674065	2.64133107674065	2.64133107674065	2.64133107674065
CRUK0333	2.78789160088197	3.16866201408291	2.45480865144162	3.56738867151572	2.05608199400882	2.78789160088197	3.18162607008315	2.52925054988314
CRUK0379	3.63749570143855	4.49224371865165	2.89412178502614	5.68125098969295	1.70511451398484	3.63749570143855	4.52569517293118	2.89412178502614
CRUK0377	1.97321503562336	1.97321503562336	1.97321503562336	1.97321503562336	1.97321503562336	1.97321503562336	1.97321503562336	1.97321503562336
CRUK0394	3.37311196194476	3.44411999059642	3.28431366046268	3.76173507767979	2.9666985733793	3.37311196194476	3.45055813287347	3.32039341764837
CRUK0393	3.12647638152575	3.58121426537745	2.80444204094753	4.12844869716147	2.25720760916352	3.12647638152575	3.6300526299244	2.80444204094753
CRUK0368	2.99652155441098	3.47391243720395	2.519130671618	3.68369723661285	2.3093458722091	2.99652155441098	3.48414665077369	2.50889645804827
CRUK0319	1.55512550567837	1.55512550567837	1.55512550567837	1.55512550567837	1.55512550567837	1.55512550567837	1.55512550567837	1.55512550567837
CRUK0318	2.36037386212163	2.36037386212163	2.36037386212163	2.36037386212163	2.36037386212163	2.36037386212163	2.36037386212163	2.36037386212163
CRUK0396	2.39217228164384	2.40129919578348	2.3830453675042	2.72241001934544	2.06193454394224	2.39217228164384	2.61534226792746	2.16900229536022
CRUK0303	2.88341459502887	3.05964728339331	2.70718190666442	3.36845408014215	2.39837510991558	2.88341459502887	3.34793151218032	2.41889767787742
CRUK0350	3.6925182518804	3.69162849508322	3.69340800867758	3.86136505122594	3.52367145253486	3.6925182518804	3.69340800867758	3.69162849508322
CRUK0334	2.39398432036857	2.39398432036857	2.39398432036857	2.39398432036857	2.39398432036857	2.39398432036857	2.39398432036857	2.39398432036857
CRUK0384	3.56964677869141	3.54432977294989	3.59496378443293	3.82741071005775	3.31188284732507	3.56964677869141	3.6324036431784	3.50688991420442
CRUK0337	3.11916686498299	3.11916686498299	3.11916686498299	3.11916686498299	3.11916686498299	3.11916686498299	3.11916686498299	3.11916686498299
CRUK0373	3.03990554887964	3.03990554887964	3.03990554887964	3.03990554887964	3.03990554887964	3.03990554887964	3.03990554887964	3.03990554887964
CRUK0359	2.43516594592226	2.60253206030442	2.2677998315401	2.99297367875183	1.87735821309269	2.43516594592226	2.56928422976159	2.30104766208294
CRUK0343	3.15387590801755	3.44742587080436	2.55099418155434	4.27908852205604	1.71933153030266	3.15387590801755	3.46905374881573	2.55099418155434
CRUK0321	2.54843386074275	2.65821122706868	2.43865649441682	2.77821186823485	2.31865585325064	2.54843386074275	2.65803836498285	2.43882935650265
CRUK0385	4.22377376050562	4.49398414298778	3.74612808586322	4.80840675473549	3.43170547411551	4.22377376050562	4.54535961129524	3.61456561116732
CRUK0311	1.94207262310521	2.19219376436998	1.67148933136439	3.16833727601481	0.695345819719563	1.94207262310521	2.24728128357741	1.70821582710382
CRUK0460	2.85173737895089	2.79435103724074	2.75382033237817	3.59360112345958	1.95457024615933	2.85173737895089	3.00704076723377	2.75382033237817
CRUK0492	2.89689830791894	2.89689830791894	2.89689830791894	2.89689830791894	2.89689830791894	2.89689830791894	2.89689830791894	2.89689830791894
CRUK0487	3.97722434484315	4.3849622480951	3.3181905171041	5.4420844429407	2.2610683222585	3.97722434484315	4.35530791278327	3.38019324791408
CRUK0495	4.00102477095377	4.56320983421895	3.81901545835168	5.0277006647278	3.35452462784283	4.00102477095377	4.50878325459302	3.65607280842475
CRUK0408	3.93174069940022	3.93174069940022	3.93174069940022	3.93174069940022	3.93174069940022	3.93174069940022	3.93174069940022	3.93174069940022
CRUK0497	3.66785572085212	3.77636956553703	3.62458264318001	4.19260663545785	3.2083455732592	3.66785572085212	3.88872793529374	3.37432104833236
CRUK0422	2.45394712570448	2.7590085522187	2.14888569919026	3.2970850154097	1.61080923599926	2.45394712570448	2.7590085522187	2.14888569919026
CRUK0410	3.5329945945427	4.06569089418723	2.8879150408001	5.06093221926217	1.89267371572515	3.5329945945427	4.08159538191803	2.93230416286594
CRUK0412	2.955285312276	3.23709371963147	2.42702154186996	3.65920968517343	2.004905576328	2.955285312276	3.28002999056128	2.42702154186996
CRUK0420	2.75143939182435	3.50438057141877	1.99849821222994	4.78023549428187	0.722643289366839	2.75143939182435	3.50438057141877	1.99849821222994
CRUK0488	3.85958273328545	3.85958273328545	3.85958273328545	3.85958273328545	3.85958273328545	3.85958273328545	3.85958273328545	3.85958273328545
CRUK0401	2.72872474428597	2.91023845413815	2.54721103443379	3.11356968203933	2.34387980653261	2.72872474428597	2.91023845413815	2.54721103443379
CRUK0448	3.32547204966591	3.33063662531035	3.20501982503652	3.76591995437466	2.76973649597221	3.32547204966591	3.56088695782743	3.19495343989048
CRUK0496	4.05407786507999	4.44749523326566	3.56351629030605	4.75365771959488	3.25735380397683	4.05407786507999	4.44749523326566	3.56351629030605
CRUK0452	3.44010374666678	3.53547922294479	3.36436519973333	3.99483587580825	2.90500854686987	3.44010374666678	3.53547922294479	3.32834920752482
CRUK0472	3.76980790241017	4.13808712245965	3.441798275751	4.35817033271086	3.22171506549979	3.76980790241017	3.95013902690051	3.62763229599683
CRUK0434	2.9086722196166	3.01670878514845	2.74439559891636	3.5591696894124	2.2019346946524	2.9086722196166	3.21191983582301	2.55733798793138
CRUK0431	2.76160897466431	2.86364988685315	2.65956806247547	2.98968534781549	2.53353260151313	2.76160897466431	2.83550711610405	2.68771083322457
CRUK0451	2.49444349288295	2.94630567706588	2.24145406658714	3.10534831328264	2.08241143037039	2.49444349288295	2.59673483236483	2.35469881296221
CRUK0447	3.83117235245228	3.83117235245228	3.83117235245228	3.83117235245228	3.83117235245228	3.83117235245228	3.83117235245228	3.83117235245228
CRUK0404	2.46671008142894	2.78278251034626	2.15063765251161	3.1328196162729	1.80060054658498	2.46671008142894	2.7857044226438	2.14771574021408
CRUK0463	4.17116945427149	4.28741166266791	4.05492724587508	4.57580913592231	3.76652977262068	4.17116945427149	4.25859698751756	4.08374192102542
CRUK0419	3.7390156751651	3.7390156751651	3.7390156751651	3.7390156751651	3.7390156751651	3.7390156751651	3.7390156751651	3.7390156751651
CRUK0484	3.70596229274413	4.37106269038559	2.81821147504654	4.81130344276935	2.37797072266278	3.70596229274413	4.45152990534381	3.20852217430941
CRUK0450	2.50345864717965	2.81746857287074	2.18944872148856	3.0919561609734	1.9149611333859	2.50345864717965	2.81746857287074	2.18944872148856
CRUK0403	2.63495974015888	2.78959534813325	2.3219676536645	3.48735981141161	1.62420319038613	2.63495974015888	2.87018870110363	2.3219676536645
CRUK0467	3.67067412012409	3.67067412012409	3.67067412012409	3.67067412012409	3.67067412012409	3.67067412012409	3.67067412012409	3.67067412012409
CRUK0485	2.61246877931626	2.95151060131895	2.34446213006847	3.4876693150404	1.80830341634701	2.61246877931626	2.91770796644548	2.40499035353428
CRUK0416	3.15783694436382	3.57607960441403	2.63059195506021	4.24597252075253	1.96069903872171	3.15783694436382	3.50920464558344	2.63059195506021
CRUK0462	1.83274952767963	2.22272348922484	1.53102790368813	2.88253433443155	0.871217058481416	1.83274952767963	2.22272348922484	1.60044098007247
CRUK0476	3.32732194904034	3.79609512140906	3.11964780338667	4.48609891127758	2.42964401351815	3.32732194904034	3.67135130604541	2.91993015679713
CRUK0418	3.0241575545536	3.0241575545536	3.0241575545536	3.0241575545536	3.0241575545536	3.0241575545536	3.0241575545536	3.0241575545536
CRUK0465	3.05682597646441	3.05682597646441	3.05682597646441	3.05682597646441	3.05682597646441	3.05682597646441	3.05682597646441	3.05682597646441
CRUK0406	3.51563440777278	3.62988642045823	3.28915420069224	4.13189496053559	2.78714566061488	3.51563440777278	3.62786260216787	3.36212833019161
CRUK0423	3.81595836222746	4.06754544314529	3.63014387052098	4.20766613013977	3.49002318352651	3.81595836222746	3.95800833446259	3.68617893910338
CRUK0478	3.88358248657035	3.91515381534785	3.85201115779285	4.09048623771764	3.67667873542306	3.88358248657035	3.92067896779724	3.84648600534346
CRUK0453	3.17844902589481	3.17844902589481	3.17844902589481	3.17844902589481	3.17844902589481	3.17844902589481	3.17844902589481	3.17844902589481
CRUK0444	4.24902914460645	4.62532197528133	3.87273631393158	4.8842663628545	3.61379192635841	4.24902914460645	4.65873834706451	3.8393199421484
CRUK0594	4.14338532237373	4.14338532237373	4.14338532237373	4.14338532237373	4.14338532237373	4.14338532237373	4.14338532237373	4.14338532237373
CRUK0542	3.50857474603251	3.73169008934335	3.28545940272167	4.1788395183093	2.83830997375571	3.50857474603251	3.72155257359485	3.29559691847016
CRUK0573	3.77661817872777	3.90754978417397	3.64277114916316	4.23315314001979	3.31716779331734	3.77661817872776	3.8421437547103	3.72018372771513
CRUK0579	3.20418932273458	3.46210673419309	2.96372660874644	3.98289672390674	2.44293661903278	3.20418932273458	3.46210673419309	2.97559957455431
CRUK0514	3.18828901732908	3.34156076929527	3.03501726536289	3.44783485496834	2.92874317968983	3.18828901732908	3.19718787423173	3.17939016042644
CRUK0584	3.89133460985385	4.17304988140036	3.60961933830735	4.40293245651115	3.37973676319655	3.89133460985385	4.40293245651115	3.37973676319655
CRUK0510	3.6006547599946	3.96456514372132	3.131814408087	4.62891113687816	2.46746841493015	3.6006547599946	3.97904415462283	3.2209459129607
CRUK0525	3.17083319004327	3.3937393923187	2.94792698776784	3.51053570262133	2.83113067746521	3.17083319004327	3.3937393923187	2.94792698776784
CRUK0598	3.06447847842355	3.06447847842355	3.06447847842355	3.06447847842355	3.06447847842355	3.06447847842355	3.06447847842355	3.06447847842355
CRUK0563	3.40449845923303	3.14263758817456	3.88371386522314	4.9876677193804	2.03868373401729	3.40449845923303	4.32962754596994	2.74123024355459
CRUK0566	4.43107191493181	4.57270148932075	4.28944234054288	4.74104689285022	4.12109693701341	4.43107191493181	4.45827075480589	4.40387307505774
CRUK0541	4.24682553800396	4.33017129113599	4.16347978487193	4.47998446053526	4.01366661547266	4.24682553800396	4.33017129113599	4.16347978487193
CRUK0597	3.55055614796564	4.050200430694	3.05091186523729	4.19181985594709	2.9092924399842	3.55055614796564	4.050200430694	3.05091186523729
CRUK0592	3.25374025670075	3.42647090328577	2.9655420909945	3.78442439897353	2.60758859530675	3.25374025670075	3.44426299226441	2.9388107381744
CRUK0535	2.57556686762577	3.29201480565381	1.94118516154434	4.65214893148513	0.581051035713022	2.57556686762577	3.29201480565381	1.94118516154434
CRUK0565	2.79123179401351	3.08046657131695	2.64310104662676	3.69991626775982	2.02365135018389	2.79123179401351	3.02142848314209	2.58539571407593
CRUK0578	2.70302876062219	2.70302876062219	2.70302876062219	2.70302876062219	2.70302876062219	2.70302876062219	2.70302876062219	2.70302876062219
CRUK0590	4.14083309291924	4.64166949733104	3.92214728993202	5.16697419103323	3.39684259622983	4.14083309291924	4.37454779137743	4.020102229791
CRUK0519	3.41254254700476	3.51978876651095	3.07900272455861	4.27392656130478	2.32486492976478	3.41254254700476	3.84204911887118	3.02353873289494
CRUK0557	3.01166188010929	3.42776321666841	2.49356793762339	4.61525503477225	1.30607611951955	3.01166188010929	3.42776321666841	2.65100467261416
CRUK0533	2.73774756671051	3.21098647223635	2.55871301339614	3.93426457578398	1.83543490984852	2.73774756671051	3.26067654265968	2.48107875908141
CRUK0527	3.33476234352474	3.73954909666576	3.07084914055664	4.18246802341233	2.62793021381007	3.33476234352474	4.03812317003659	2.66454798449802
CRUK0505	3.63244615294926	3.68578498190559	3.57910732399293	3.91797274633166	3.34691955956687	3.63244615294926	3.8494330464408	3.41545925945772
CRUK0581	2.82435633325741	2.85832552594645	2.79038714056838	2.97615192649959	2.67256074001524	2.82435633325741	2.84005012139131	2.80866254512352
CRUK0537	2.6927287325382	3.40568948757123	1.97976797750516	4.46228472826965	0.923172736806741	2.6927287325382	3.41723702302373	1.96822044205266
CRUK0556	1.93353913235372	1.93353913235372	1.93353913235372	1.93353913235372	1.93353913235372	1.93353913235372	1.93353913235372	1.93353913235372
CRUK0555	2.97915933431753	3.46695230626794	2.49136636236711	3.81780548481911	2.14051318381594	2.97915933431753	3.46695230626794	2.49136636236711
CRUK0586	3.44271266056968	3.7939636639514	3.09146165718796	3.80631342148445	3.07911189965491	3.44271266056968	3.80215751561968	3.08326780551968
CRUK0530	1.85843030986534	2.69121556839202	1.02564505133865	3.4535650724316	0.263295547299077	1.85843030986534	2.69121556839202	1.02564505133865
CRUK0582	3.13106896715211	3.13106896715211	3.13106896715211	3.13106896715211	3.13106896715211	3.13106896715211	3.13106896715211	3.13106896715211
CRUK0549	4.19109782494198	4.86478665608422	3.45642103801557	5.34512844795662	2.97607924614317	4.19109782494198	4.86478665608422	3.47244790777757
CRUK0503	3.47241873809075	3.47241873809075	3.47241873809075	3.47241873809075	3.47241873809075	3.47241873809075	3.47241873809075	3.47241873809075
CRUK0550	4.02041300537649	4.02619460883356	4.01463140191942	4.2182803634038	3.82254564734917	4.02041300537649	4.09601673358987	3.94480927716311
CRUK0528	2.78154197491064	3.23361256460992	2.6356172644168	3.76361801587737	2.10561181314935	2.78154197491064	3.23361256460992	2.41076141616854
CRUK0559	3.01108998945652	3.13372835662976	2.88845162228327	3.33342812543424	2.6887518534788	3.01108998945652	3.14147613187241	2.88070384704063
CRUK0516	2.96041908610165	3.45298814449572	2.23135873657587	3.94874829499405	1.73559858607755	2.96041908610165	3.70402535157835	2.30717461881615
CRUK0540	3.26219066755566	3.26219066755566	3.26219066755566	3.26219066755566	3.26219066755566	3.26219066755566	3.26219066755566	3.26219066755566
CRUK0570	2.61713062733587	2.87210329496802	2.36215795970372	3.37773182179328	1.85652943287845	2.61713062733587	2.84435186728358	2.38990938738815
CRUK0596	3.26984968513727	3.77187546188583	2.77652541666147	4.35967104230276	2.18872983624454	3.26984968513727	3.71171449654084	2.77652541666147
CRUK0513	3.09829359764176	3.77311880431749	2.65484555564437	4.08587054020494	2.34209381975692	3.09829359764176	3.33232928770451	2.86691643296341
CRUK0504	3.45559203876549	3.52434099790593	3.38684307962506	3.63001507913758	3.28116899839341	3.45559203876549	3.46784569076824	3.44333838676275
CRUK0569	2.43043920964305	2.43043920964305	2.43043920964305	2.43043920964305	2.43043920964305	2.43043920964305	2.43043920964305	2.43043920964305
CRUK0548	3.31246311346371	3.35186953913637	3.27305668779105	3.47474375451043	3.15018247241699	3.31246311346371	3.32311343127661	3.30181279565081
CRUK0521	2.32608188247411	2.32608188247411	2.32608188247411	2.32608188247411	2.32608188247411	2.32608188247411	2.32608188247411	2.32608188247411
CRUK0512	2.99017795211491	3.01536785882506	2.96498804540475	3.07646250063595	2.90389340359386	2.99017795211491	3.01536785882506	2.96498804540475
CRUK0589	3.82129278969914	3.95545801909149	3.68712756030678	4.0583085692542	3.58427701014407	3.82129278969914	3.84002525613001	3.80256032326826
CRUK0543	3.12242469785595	3.37663546506701	2.92223457437908	3.86058836756333	2.43828167188276	3.12242469785595	3.38368717520298	2.97631111357323
CRUK0520	2.64667587688636	2.76159370728444	2.53175804648827	2.912723211574	2.38062854219872	2.64667587688636	2.76159370728444	2.53175804648827
CRUK0553	3.98435034064314	4.24235765930522	3.72634302198106	4.30857968868061	3.66012099260567	3.98435034064314	4.24414478518008	3.7245558961062
CRUK0518	2.83401870853806	2.85109687415346	2.81694054292266	3.19119070537636	2.47684671169976	2.83401870853806	2.85538328626452	2.8126541308116
CRUK0524	3.45224413995631	3.55412290233753	3.35036537757508	4.27124065037838	2.63324762953423	3.45224413995631	3.55412290233753	3.35036537757508
CRUK0567	2.03054377287987	2.35427346777533	1.75470687062561	2.6676776789913	1.44130265940964	2.03054377287987	2.44889260165786	1.80228471734939
CRUK0511	2.7854357199161	2.7854357199161	2.7854357199161	2.7854357199161	2.7854357199161	2.7854357199161	2.7854357199161	2.7854357199161
CRUK0552	3.1673999859184	3.22164359300428	2.9767642147665	3.75050941508886	2.44789839268193	3.1673999859184	3.39702679171127	2.83015541156013
CRUK0684	2.60186010237579	2.63520853742046	2.56851166733112	2.72499231988783	2.47872788486375	2.60186010237579	2.60249922087116	2.60122098388042
CRUK0610	2.06318879896835	2.58125365149104	1.51475606681468	3.02066825382176	1.07534146448396	2.06318879896835	2.58125365149104	1.51475606681468
CRUK0692	2.69277826146834	2.77612654624125	2.60942997669544	2.83242138032368	2.55313514261301	2.69277826146834	2.72168797647581	2.66386854646088
CRUK0681	3.95434526620273	4.52634879900894	3.43353662243851	4.98145874112236	2.97842668032509	3.95434526620273	4.30314943154269	3.36169041735146
CRUK0620	3.62248891614987	4.80437426962409	2.08789840451972	5.40478096044041	1.4874917137034	3.62248891614987	4.63506502589451	2.12012015824518
CRUK0667	3.72544198053153	4.08248656730846	3.30280653462286	4.51063259200424	2.87466050992708	3.72544198053153	3.8697846167288	3.49062962066191
CRUK0686	2.97900392765872	3.20199519543286	2.75601265988457	3.23241299888145	2.72559485643598	2.97900392765872	3.22037263826294	2.73763521705449
CRUK0666	2.89194495552045	3.3373332823341	2.42706620306954	3.64760431693435	2.11679516846929	2.89194495552045	3.10102804720937	2.45677040785046
